internal_id,description,format,brand,units,category_id,source_id
79708,AGUA MINERAL CON GAS PERRIER  BOTELLA 50 CL.,50 CL,PERRIER,1,W90-20-00,6
79711,"AGUA MINERAL CABREIROA  BOTELLA DE 1,5 L.","1,50 L",CABREIROA,1,W90-20-00,6
79713,GASEOSA SCHUSS BOTELLA 1 L.,1 L,SCHUSS,1,B60-50-01,6
79715,AGUA MINERAL CON GAS FONTER  BOTELLA DE  50 CL.,50 CL.,FONTER,1,W90-20-00,6
79716,AGUA CON SABOR A POMELO ROSA Y FLOR DE AZAHAR SOLAN DE CABRAS BOTELLA 33 CL.,33 CL,SOLAN DE CABRAS,1,B00-03-00,6
79717,"AGUA MINERAL, TAPÓN SPORT, SOLAN DE CABRAS  BOTELLA DE  75 CL. PACK DE 6 UDS.",75 CL.,SOLAN DE CABRAS,1,W90-20-00,6
79718,AGUA MINERAL CABREIROA BOTELLA DE  33 CL. PACK DE 6 UDS.,33 CL.,CABREIROA,1,B00-01-00,6
79719,REFRESCO LIGERO (GASEOSA) CON SABOR LIMÓN LA CASERA 33 CL.,33 CL.,LA CASERA,1,B60-50-01,6
79720,AGUA MINERAL FONT VELLA  BOTELLA DE 1 L.,1 L,FONT VELLA,1,W90-20-00,6
79721,"AGUA MINERAL LANJARÓN  BOTELLA DE 1,5 L.","1,50 L",LANJARÓN,1,W90-20-00,6
79723,AGUA MINERAL NATURAL TAPÓN SPORT PRODUCTO ALCAMPO BOTELLA DE  33 CL,33 CL,PRODUCTO ALCAMPO,1,B00-05-00,6
79724,AGUA MINERAL FONT VELLA PACK 6 UDS. X 1 L.,1 L,FONT VELLA,1,W90-20-00,6
79725,REFRESCO LIGERO (GASEOSA) SABOR MANZANA LA CASERA 33 CL.,33 CL.,LA CASERA,1,B60-50-01,6
79727,"AGUA MINERAL, TAPÓN SPORT NESTLÉ AQUAREL BOTELLA DE  33 CL.",33 CL.,AQUAREL,1,B00-01-00,6
79730,"BRITA JARRA CON FILTRO DE AGUA MARELLA BLANCA (2,4 L) INCL. 2X CARTUCHOS MAXTRA PRO ALL-IN-1: JARRA APTA PARA FRIGORÍFICO CON  DIGITAL Y TAPA ABATIBLE.",CL. 2,BRITA,1,W90-20-00,6
79731,"AGUA MINERAL, TAPÓN SPORT,  BEZOYA  BOTELLA DE  33 CL.",33 CL.,BEZOYA,1,B00-01-00,6
79732,"AGUA MINERAL, TAPÓN SPORT,  SOLAN DE CABRAS  BOTELLA DE  75 CL.",75 CL.,SOLAN DE CABRAS,1,W90-20-00,6
79733,"BRITA JARRA CON FILTRO DE AGUA ALUNA BLANCA (2,4 L) INCL. 1X CARTUCHO MAXTRA PRO ALL-IN-1 - JARRA PARA FRIGORÍFICO CON  DIGITAL.",CL. 1,BRITA,1,W90-20-00,6
79734,AGUA MINERAL EVIAN  BOTELLA DE 75 CL.,75 CL.,EVIAN,1,W90-20-00,6
79735,AGUA MINERAL CABREIROA  BOTELLA DE 2 L.,2 L,CABREIROA,1,W90-20-00,6
79738,AGUA MINERAL VILADRAU  PACK 6 UDS. X 33 CL.,6 X 33 CL,VILADRAU,6,W90-20-00,6
79743,"AGUA MINERAL, TAPÓN SPORT, SOLAN DE CABRAS  BOTELLA DE  33 CL.",33 CL.,SOLAN DE CABRAS,1,B00-01-00,6
79744,AGUA MINERAL AQUAREL BOTELLA DE  50 CL.,50 CL.,AQUAREL,1,W90-20-00,6
79745,AGUA MINERAL CON GAS DE LIMÓN SIN AZÚCARES SAN PELLEGRINO 50 CL.,50 CL.,SAN PELLEGRINO,1,W90-20-00,6
79747,AGUA MINERAL NATURAL BEZOYA BOTELLA DE 75 CL.,75 CL.,BEZOYA,1,B00-05-00,6
79748,AGUA MINERAL TELENO 4 UDS. X 75 CL.,75 CL.,TELENO,1,W90-20-00,6
79750,"AGUA MINERAL, TAPÓN SPORT, FONT VELLA  BOTELLA 33 CL.",33 CL,FONT VELLA,1,B00-01-00,6
79752,PRODUCTOPOLVO PARA PREPARACIÓN DE BEBIDA REFRESCANTE TIPO GASEOSA EL TIGRE PACK 8 UNIDADES 39 G.,39 G., EL TIGRE,1,B60-50-01,6
79756,"BRITA JARRA CON FILTRO DE AGUA STYLE AZUL (2,4 L) INCL. 1X CARTUCHO MAXTRA PRO ALL-IN-1: JARRA DE DISEÑO APTA PARA FRIGORÍFICO CON SMART LED- Y TAPA ABATIBLE.",CL. 1,BRITA,1,W90-20-00,6
79757,AGUA MINERAL AQUAFINA  BOTELLA DE 50 CL.,50 CL.,AQUAFINA,1,W90-20-00,6
79761,"AGUA MINERAL CON ZUMO DE MANZANA SIN GAS  ENJOY 1,5 L.","1,50 L",ENJOY,1,B00-03-03,6
79762,AGUA MINERAL CABREIROA E.T. TAPÓN SPORT 50 CL.,50 CL.,CABREIROA,1,W90-20-00,6
79763,"AGUA MINERAL SIERRA DE CAZORLA  BOTELLA DE 1,5 LITROS","1,50 L",SIERRA DE CAZORLA,1,W90-20-00,6
79764,AGUA MINERAL CON GAS CABREIROA MAGMA  BOTELLA DE  50 CL.,50 CL.,CABREIROA,1,W90-20-00,6
79765,"AGUA MINERAL, TAPÓN SPORT,  FUENTE PRIMAVERA  BOTELLA DE  33 CL.",33 CL.,FUENTE PRIMAVERA,1,B00-01-00,6
79767,CERVEZAS HEINEKEN PACK DE 6 UDS  X 25 CL.,25 CL.,HEINEKEN,1,B30-00-00,6
79768,CERVEZAS TOSTADAS 1906 RED VINTAGE PACK 6 UDS. X 33 CL.,6 X 33 CL,1906,6,B30-00-00,6
79769,CERVEZAS HEINEKEN PACK DE 18  UDS. X  33 CL.,33 CL.,HEINEKEN,1,B30-00-00,6
79770,CERVEZA EXTRA REFRESCANTE HEINEKEN SILVER PACK 12X33 CL.,12 X 33 CL,HEINEKEN,12,B30-00-00,6
79771,CERVEZA ALHAMBRA TRADICIONAL PACK 12 LATAS X 33 CL.,33 CL.,ALHAMBRA,1,B30-00-00,6
79772,CERVEZA  MAHOU 5 ESTRELLAS  LATA 50 CL.,50 CL.,MAHOU,1,B30-00-00,6
79773,"CERVEZAS SIN ALCOHOL (0,0% VOL.), SIN GLUTEN AMBAR  BOTELLA DE 33 CL.",33 CL.,AMBAR,1,B30-00-00,6
79774,CERVEZA CRUZCAMPO TREMENDA PACK DE LATAS 12X33 CL.,33 CL.,CRUZCAMPO,1,B30-00-00,6
79775,"CERVEZA 0,0% HEINEKEN  LATA 33 CL.",33 CL,HEINEKEN,1,B30-00-00,6
79776,"CERVEZA TOSTADA CON LIMÓN 0,0 % ALCOHOL  AMSTEL RADLER 33 CL.",33 CL.,AMSTEL RADLER,1,B30-00-00,6
79777,CERVEZA LAGER CHECA  PILSNER URQUELL BOTELLA 33 CL.,33 CL,PILSNER URQUELL,1,B30-00-00,6
79778,CERVEZAS NEGRAS EXTRA 1906 BLACK COUPAGE PACK 6 UDS. X 33 CL.,6 X 33 CL,1906,6,B30-00-00,6
79779,CERVEZA SIN ALCOHOL 0;0 %  AMBAR TOSTADA 33 CL.,33 CL.,AMBAR,1,B30-00-00,6
79780,CERVEZAS RUBIAS  CRUZCAMPO PACK 28 UDS. X 33 CL,33 CL,CRUZCAMPO,1,B30-00-00,6
79781,CERVEZA AMBAR BOTELLA DE 1 L.,1 L,AMBAR,1,B30-00-00,6
79782,CERVEZAS 100 % MALTA MORITZ 7 PACK 9 UDS. X 33 CL.,33 CL.,MORITZ,1,B30-00-00,6
79783,CERVEZAS TOSTADAS AMSTEL CLÁSICA PACK 12 UDS. X 33 CL.,12 X 33 CL,AMSTEL,12,B30-00-00,6
79784,CERVEZAS AMBAR EXPORT PACK DE 9 LATAS DE 33 CL.,9 X 33 CL,AMBAR,9,B30-00-00,6
79786,CERVEZA BELGA  TOSTADA LEFFE TRIPLE BOTELLA 33 CL.,33 CL,LEFFE,1,B30-00-00,6
79787,CERVEZA PILSEN CRUZCAMPO PACK DE 20 UDS. X 25 CL.,25 CL.,CRUZCAMPO,1,B30-00-00,6
79788,"CERVEZAS MEJICANAS CORONA PACK 10 UDS X  33,5 CL.","33,5 CL.",CORONA,1,B30-00-00,6
79789,CERVEZA PILSENER 100% MALTA AMSTEL  BOTELLA DE 1 L.,1 L,AMSTEL,1,B30-00-00,6
79790,CERVEZA DOBLE MALTA VOLL DAMM PACK 6 X 25 CL.,25 CL.,VOLL DAMM,1,B30-00-00,6
79791,"CERVEZA ALEMANA ARTESANA 5,2 º GREVENSTEINER LANDBIER ORIGINAL  BOTELLA DE 50 CL.",50 CL.,GREVENSTEINER,1,B30-00-00,6
79792,CERVEZAS EDICIÓN ESPECIAL LA ESTRELLA DE GALICIA PACK 6 BOTELLAS X 33 CL.,33 CL.,ESTRELLA DE GALICIA,1,B30-00-00,6
79793,CERVEZA ESTRELLA GALICIA ESPECIAL 66 CL.,66 CL.,ESTRELLA GALICIA,1,B30-00-00,6
79794,CERVEZA NEGRA GUINNESS DRAUGHT BOTELLA 33 CL.,33 CL,GUINNESS,1,B30-00-00,6
79795,LECHE DE CABRA SEMIDESNATADA DE ORIGEN ESPAÑOL  COVAP 6 X 1L.,6 X 1 L,COVAP,6,D70-21-00,6
79796,"LECHE DESNATADA (0% MATERIA GRASA) DE VACA, ENRIQUECIDA CON VITAMINAS A Y D Y DE ORIGEN 100% ESPAÑOL PULEVA 6 X 1L.",6 X 1L,PULEVA,6,D70-30-10,6
79797,"LECHE ENTERA DE VACA, CON VITAMINAS A, D, B6, B9 Y B12, ZINC Y SELENIO PASCUAL INMUNE 1 L.",1 L,PASCUAL,1,D70-10-10,6
79798,LECHE ENTERA DE VACA PRODUCTO ALCAMPO 6 X 1L.,6 X 1 L,PRODUCTO ALCAMPO,6,D70-10-00,6
79799,PASTA ELICOIDALE GAROFALO 500 G.,500 G.,GAROFALO,1,D10-50-09,6
79800,PASTA PENNE ZITI RIGATE GAROFALO 500 G.,500 G.,GAROFALO,1,D10-50-09,6
79801,PASTA SPAGHETTI GAROFALO 500 G.,500 G.,GAROFALO,1,D10-50-03,6
79802,"AGUA MINERAL AQUABONA  BOTELLA PACK 6 UDS. X 1,5 L,","1,50 L",AQUABONA,1,W90-20-00,6
79803,AGUA MINERAL VILADRAU  BOTELLA DE 33 CL.,33 CL.,VILADRAU,1,B00-01-00,6
79805,AGUA MINERAL MONTEPINOS 50 CL.,50 CL.,MONTEPINOS,1,W90-20-00,6
79806,AGUA MINERAL NATURAL AUARA 50 CL.,50 CL.,AUARA,1,B00-05-00,6
79810,"BRITA JARRA CON FILTRO DE AGUA MARELLA AZUL (2,4 L) INCL. 2X CARTUCHOS MAXTRA PRO ALL-IN-1: JARRA APTA PARA FRIGORÍFICO CON  DIGITAL Y TAPA ABATIBLE QUE REDUCE EL CLORO, LA CAL Y LAS IMPUREZAS",CL. 2,BRITA,1,W90-20-00,6
79812,VOLL DAMM CERVESA DOBLE MALTA 0.33L ,0.33L,VOLL DAMM,1,B30-00-00,4
79813,MORITZ CERVESA 100% MALTA 0.33L ,0.33L,MORITZ,1,B30-00-00,4
79817,ORBIT XICLETS DE MENTA VERDA SENSE SUCRE 0.084KG ,0.084KG,ORBIT,1,D40-71-01,4
79819,BONPREU MACARRONS GRUIXUTS 1KG ,1 KG,BONPREU,1,D10-50-04,4
79824,GALLO PASTA VEGETAL ECOLÒGICA ESPIRALS 0.45KG ,0.45KG,GALLO,1,D10-50-09,4
79825,GALLO PASTA FINA AMB TOMÀQUET I ESPINACS 0.4KG ,0.4KG,GALLO,1,D10-50-09,4
79826,BONPREU MACARRONS AMB VEGETALS 0.5KG ,0.5KG,BONPREU,1,D10-50-04,4
79827,GALLO NATURE ESPIRALS DE PASTA DE COLORS 0.4KG ,0.4KG,GALLO,1,D10-50-09,4
79828,BONPREU PASTA VEGETAL ESPIRALS 0.25KG ,0.25KG,BONPREU,1,D10-50-09,4
79829,SAN MARTI PASTA DESPIRALS VEGETALS KM0 0.25KG ,0.25KG,SAN MARTI,1,D10-50-09,4
79830,"VILADRAU AIGUA MINERAL NATURAL 6X1,5 L 9L ","1,50 L",VILADRAU,1,B00-05-00,4
79831,CARBONELL OLI DOLIVA VERGE EXTRA 0.2L ,0.2L,CARBONELL,1,D30-10-10,4
79833,ABUELOBREAD PANET SENSE GLUTEN 0.8KG ,0.8KG,ABUELOBREAD,1,D50-00-00,4
79835,ABUELOBREAD PANET AMB XOCOLATA SENSE GLUTEN 0.06KG ,0.06KG,ABUELOBREAD,1,D50-00-00,4
79836,ABUELOBREAD QUADRADETS DE PA SENSE GLUTEN 0.1KG ,1 KG,ABUELOBREAD,1,D50-00-00,4
79870,CUCA ATÚN CLARO EN ACEITE DE OLIVA VIRGEN EXTRA ECOLÓGICO LATA 82 G NETO ESCURRIDO,82 G,CUCA,1,D30-10-11,10
79872,CALVO ATÚN CLARO EN ACEITE DE OLIVA VIRGEN EXTRA VUELCA FÁCIL PACK 3 LATA 52 G NETO ESCURRIDO,52 G,CALVO,1,ZZZ-ZZ-ZZ,10
79873,EL CORTE INGLES SELECTION BONITO DEL NORTE FRESCO DE COSTERA EN ACEITE DE OLIVA FRASCO 260 G NETO ESCURRIDO,260 G,EL CORTE INGLES,1,D30-10-00,10
79874,PEDRO LUIS TUMACA CON ACEITE DE OLIVA Y AJO DE AGRICULTURA ECOLÓGICA FRASCO 235 G NETO ESCURRIDO,235 G,PEDRO LUIS,1,D30-10-00,10
79875,TULIPAN MARGARINA ORIGINAL SIN ACEITE DE PALMA SIN GLUTEN TARRINA 225 G,225 G,TULIPAN,1,D72-20-00,10
79877,ALBO FILETES DE CABALLA DEL SUR EN ACEITE OLIVA LATA 85 G NETO ESCURRIDO,85 G,ALBO,1,D32-10-02,10
79878,SMILEAT GALLETAS ECOLÓGICAS DE ESPELTA Y FRUTA CON ZUMO DE MANZANA SIN AZÚCARES AÑADIDOS ENVASE 220 G CON ACEITE DE OLIVA VIRGEN Y SIN ACEITE DE PALMA,220 G,SMILEAT,1,D40-80-00,10
79881,SMILEAT TARRITA DE VERDURAS CON LUBINA Y MERLUZA SIN GLUTEN DESDE 6 MESES ENVASE 230 G CON ACEITE DE OLIVA VIRGEN EXTRA,230 G,SMILEAT,1,ZZZ-ZZ-ZZ,10
79882,BIMBO PAN TOSTADO BLANCO CON ACEITE DE GIRASOL ALTO OLEICO 30 REBANADAS BOLSA 270 G,270 G,BLANCO,1,D30-20-01,10
79883,PANRICO CEREALIA PAN DE MOLDE CON 14 CEREALES Y SEMILLAS BOLSA 435 G 0% AZÚCARES AÑADIDOS Y SÓLO CON ACEITE DE OLIVA,435 G,PANRICO,1,D50-00-01,10
79884,CONSORCIO FILETES DE ANCHOA EN ACEITE DE OLIVA FRASCO 55 G NETO ESCURRIDO,55 G,CONSORCIO,1,D30-10-00,10
79885,EL CORTE INGLES SELECTION FILETES DE ANCHOA EN ACEITE DE OLIVA PESCA DEL CANTÁBRICO FRASCO 55 G NETO ESCURRIDO,55 G,EL CORTE INGLES,1,D30-10-00,10
79886,DANI SARDINILLAS PREMIUM EN ACEITE DE OLIVA 6-10 PIEZAS LATA 111 G NETO ESCURRIDO,111 G,PREMIUM,1,D30-10-00,10
79889,BICENTURY BARRITA SUSTITUTIVA SABOR YOGUR Y LIMÓN 4 UNIDADES ESTUCHE 128 G,128 G,BICENTURY,1,N00-00-00,10
79891,BICENTURY BATIDO SUSTITUTIVO SABOR CHOCOLATE 5 UNIDADES ENVASE 225 G,225 G,BICENTURY,1,D75-10-00,10
79892,ALPRO BEBIDA DE AVENA SIN AZÚCAR 100% VEGETAL PACK 3 BRIKS 1 L + 1 L GRATIS,3L + 1L,ALPRO,3,D76-00-02,10
79896,ALPRO BEBIDA DE ALMENDRA SIN AZÚCAR 100% VEGETAL PACK 3 BRIKS 1 L + 1 L GRATIS,3L + 1L,ALPRO,3,D76-00-01,10
79903,VAHINE PASTA DE AZÚCAR PAQUETE 250 G,250 G,VAHINE,1,D10-50-09,10
79907,DULCE TRADICION PASTAS CON CHOCOLATE CAJA 390 G,390 G,DULCE TRADICION,1,D10-50-09,10
79908,DULCIVAPA PASTAS DE ALMENDRA ESTUCHE 225 G,225 G,AS,1,D10-50-09,10
79909,JOSELIN PASTAS PASIEGAS ESTUCHE 200 G,200 G,AS,1,D10-50-09,10
79910,DULCE TRADICION PASTAS DE VAINILLA BOLSA 450 G,450 G,DULCE TRADICION,1,D10-50-09,10
79911,DULCIVAPA PASTAS SURTIDAS ESTUCHE 450 G,450 G,AS,1,D10-50-09,10
79912,ALCITURRIANOS PASTAS TÍPICAS DE SANTANDER ESTUCHE 250 G,250 G,ALCITURRIANOS,1,D10-50-09,10
79913,TININA PASTAS PASIEGAS DE MANTEQUILLA ESTUCHE 300 G,300 G,AS,1,D72-10-00,10
79914,ALCITURRIANOS PASTAS TÍPICAS DE SANTANDER ESTUCHE 500 G,500 G,ALCITURRIANOS,1,D10-50-09,10
79915,ALONSO PASTAS SURTIDAS ESTUCHE 575 G,575 G,ALONSO,1,D10-50-09,10
79916,BLUE DRAGON PASTA ROLLITOS DE PRIMAVERA PAQUETE 134 G,134 G,BLUE DRAGON,1,D10-50-09,10
79917,BLUE DRAGON PASTA WASABI TUBO 45 G,45 G,BLUE DRAGON,1,D10-50-09,10
79918,MAGGI PASTA ORIENTAL SABOR POLLO ENVASE 71 G,71 G,MAGGI,1,D10-50-09,10
79920,MAGGI PASTAS ORIENTAL SABOR CURRY ENVASE 71 G,71 G,MAGGI,1,D10-50-09,10
79922,VAHINE PASTA DE VAINILLA BOURBON TUBO 50 G,50 G,VAHINE,1,D10-50-09,10
79923,EL QUIJOTE PASTA DE GUAYABA TARRINA 400 G,400 G,EL QUIJOTE,1,D10-50-09,10
79925,DOÑA JIMENA PASTAS DE ESPAÑA LATA 350 G,350 G,DOÑA JIMENA,1,D10-50-09,10
79927,S&B PASTA DE YUZU JAPONESA PAQUETE 43 G,43 G,S&B,1,D10-50-09,10
79928,SHARWOODS PASTA TANDORI FRASCO 300 G,300 G,SHARWOODS,1,D10-50-09,10
79929,SOLE PASTA PURA 100% CACAO DE REPÚBLICA DOMINICANA ECOLÓGICO TABLETA 100 G,100 G,SOLE,1,D10-50-09,10
79930,CASCADAS DEL ALTO ASON PASTA DE HOJALDRE CON RELLENO DE TOFFE CAJA 275 G,275 G,AS,1,D10-50-09,10
79931,VICHY CATALAN AIGUA AMB GAS AMB GUST A LLIMONA EN LLAUNA 0.33L ,0.33L,VICHY CATALAN,1,W90-20-00,4
79932,VICHY CATALAN AIGUA AMB GAS AMB GUST A LLIMONA 6X33 CL 1.98L ,1.98L,VICHY CATALAN,1,W90-20-00,4
79933,EL CORTE INGLES SELECTION CAFÉ DESCAFEINADO MOLIDO NATURAL 100% ARÁBICA BOLSA 250 G,250 G,EL CORTE INGLES,1,D40-42-02,10
79934,CAFES POZO CAFÉ MOLIDO NATURAL 100% ARÁBICA PAQUETE 250 G,250 G,CAFES POZO,1,D40-42-02,10
79935,AQUARIUS REFRESC ORIGINAL 0.33L ,0.33L,AQUARIUS,1,B10-00-00,4
79936,SCHWEPPES REFRESC DE LLIMONA 0.33L ,0.33L,SCHWEPPES,1,B60-20-01,4
79937,MAHOU MAESTRA DUNKEL CERVEZA LAGER OSCURA BOTELLA 33 CL,33 CL,MAESTRA,1,B30-00-00,10
79938,CORONA CERVEZA RUBIA MEJICANA SIN ALCOHOL BOTELLA 33 CL,33 CL,CORONA,1,B30-00-00,10
79939,BOCK DAMM CERVEZA NEGRA 3 MALTAS ESTILO MÚNICH LATA 33 CL,33 CL,DAMM,1,B30-00-00,10
79940,CARLING CERVEZA RUBIA BRITÁNICA ORIGINAL LAGER LATA 50 CL,50 CL,CARLING,1,B30-00-00,10
79941,LA SAGRA CERVEZA ROJA ARTESANA DE TOLEDO BOTELLA 33 CL,33 CL,LA SAGRA,1,B30-00-00,10
79942,"CRUZCAMPO 0,0 CERVEZA RUBIA SIN ALCOHOL LATA 33 CL",33 CL,CRUZCAMPO,1,B30-00-00,10
79943,WARSTEINER CERVEZA RUBIA TIPO PILSEN ALEMANA LATA 50 CL,50 CL,WARSTEINER,1,B30-00-00,10
79944,BAVARIA 8.6 CERVEZA RUBIA HOLANDESA LATA 50 CL,50 CL,8.6,1,B30-00-00,10
79945,ERDINGER CERVEZA RUBIA SIN ALCOHOL CON ZUMO NATURAL DE LIMÓN BOTELLA 33 CL,33 CL,ERDINGER,1,B30-00-00,10
79949,OREO GALETES DE CACAU FARCIDES DE CREMA 0.154KG ,0.154KG,OREO,1,D40-62-02,4
79950,KELLOGGS CEREALS CHOCOS AMB XOCOLATA 0.42KG ,2 KG,KELLOGGS,1,D40-50-00,4
79952,KELLOGGS CEREALS SMACKS AMB MEL 0.4KG ,0.4KG,KELLOGGS,1,D40-50-00,4
79953,KELLOGGS CEREALS CHOCOKRISPIES 0.42KG ,2 KG,KELLOGGS,1,D40-50-00,4
79954,KELLOGGS CEREALS FROSTIES TORRATS I ENSUCRATS 0.4KG ,0.4KG,KELLOGGS,1,D40-50-00,4
79957,MARCILLA CAFÈ MOLT BARREJAT CRÈME EXPRESS 0.25KG ,0.25KG,MARCILLA,1,D40-42-04,4
79958,MARCILLA CAFÈ MOLT DESCAFEÏNAT BARREJAT CRÈME EXPRESS 0.25KG ,0.25KG,MARCILLA,1,D40-42-04,4
79968,ULTIMA MENJAR PER A GOSSOS MINI SENSIBLE 1.5KG ,1.5KG,ULTIMA,1,MAS-10-60,4
79969,ULTIMA MENJAR LIGHT DE POLLASTRE PER A GOS PETIT 1.5KG ,1.5KG,ULTIMA,1,MAS-10-60,4
79971,YOWUP SNACK DE IOGURT NATURAL PER A GOS ADULT 0.345KG ,0.345KG,YOWUP,1,D74-00-00,4
79973,ULTIMA MENJAR SENSE CEREALS PER A GOSSOS MINI 1.1KG ,1 KG,ULTIMA,1,MAS-10-60,4
79988,ULTIMA MENJAR DE POLLASTRE PER A GOS MINI 0.15KG ,0.15KG,ULTIMA,1,MAS-10-60,4
79989,ULTIMA MENJAR DE POLLASTRE PER A GOS ADULT 1.5KG ,1.5KG,ULTIMA,1,MAS-10-60,4
79991,ADVENTUROS NUGGETS AMB AROMA DE SENGLAR PER A GOS 0.09KG ,0.09KG,ADVENTUROS,1,MAS-00-00,4
80001,IFA SALSITXA DE POLLASTRE AMB ARRÒS I PASTANAGA PER A GOSSOS 1KG ,1 KG,IFA,1,D10-50-09,4
80005,BREKKIES DELICIOUS MENJAR AMB BOU PER A GOS ADULT 3KG ,3KG,BREKKIES,1,MAS-10-60,4
80008,ULTIMA MENJAR DE PEIX PER A GAT ESTERILITZAT 4 X 0.085KG ,4 X 85 G,ULTIMA,1,MAS-20-20,4
80009,ULTIMA MENJAR DE CARN PER GAT ESTERILITZAT 4 X 0.085KG ,4 X 85 G,ULTIMA,1,MAS-20-20,4
80010,ULTIMA NATURE MENJAR DE VEDELLA PER A GAT ESTERILITZAT 1.1KG ,1 KG,ULTIMA,1,MAS-20-60,4
80011,ULTIMA MENJAR DE TRUITA PER A GAT ESTERILITZAT BOLES DE PÈL 1.5KG ,1.5KG,ULTIMA,1,MAS-20-60,4
80012,ULTIMA NATURE MENJAR DE SALMÓ PER A GAT ADULT ESTERILITZAT 1.25KG ,1.25KG,ULTIMA,1,MAS-20-60,4
80018,YOWUP SNACK DE IOGURT NATURAL PER A GAT I GATET 0.255KG ,0.255KG,YOWUP,1,D74-00-00,4
80028,PASTA FARFALLE AL HUEVO EXTRTA CARREFOUR 500 G.,500 G.,CARREFOUR,1,D10-50-02,2
80029,PASTA NIDOS DE ESPINACAS CLASSIC CARREFOUR 500 G.,500 G.,CARREFOUR,1,D10-50-09,2
80030,PASTA CINTAS NIDO AL HUEVO EXTRA CARREFOUR 500 G.,500 G.,CARREFOUR,1,D10-50-09,2
80031,"CAFÉ PURO ARÁBICA COLOMBIA EN CÁPSULAS MARCILLA COMPATIBLE CON NESPRESSO 10 UNIDADES DE 5,2 G.","5,2 G.",NESPRESSO,1,D40-44-00,2
80032,BORGES BORGEFRIT ACEITE REFINADO DE GIRASOL PARA FREIR BOTELLA 1 L,1 L,BORGES,1,D30-40-01,10
80033,SCHWEPPES TÓNICA ORIGINAL 100% AROMAS NATURALES BOTELLA 1 L,1 L,SCHWEPPES,1,B60-40-01,10
80034,SCHWEPPES TÓNICA ORIGINAL 100% AROMAS NATURALES LATA 25 CL,25 CL,SCHWEPPES,1,B60-40-01,10
80035,SCHWEPPES TÓNICA ORIGINAL 100% AROMAS NATURALES LATA 33 CL,33 CL,SCHWEPPES,1,B60-40-01,10
80036,SCHWEPPES ZERO TÓNICA ORIGINAL 100% AROMAS NATURALES BOTELLA 1 L,1 L,SCHWEPPES,1,B60-40-03,10
80037,SCHWEPPES GINGER ALE 100% AROMAS NATURALES LATA 25 CL,25 CL,SCHWEPPES,1,B60-20-08,10
80038,SCHWEPPES TÓNICA SABOR LIMÓN 100% AROMAS NATURALES LATA 33 CL,33 CL,SCHWEPPES,1,B60-20-01,10
80039,SCHWEPPES TÓNICA ORIGINAL 100% AROMAS NATURALES BOTELLA 20 CL (ENVASE DE VIDRIO),20 CL,SCHWEPPES,1,B60-40-01,10
80040,SCHWEPPES TÓNICA ROSA 100% AROMAS NATURALES LATA 25 CL,25 CL,SCHWEPPES,1,B60-40-01,10
80041,SCHWEPPES TÓNICA ROSA 100% AROMAS NATURALES BOTELLA 1 L,1 L,SCHWEPPES,1,B60-40-01,10
80042,SCHWEPPES TÓNICA ROSA 100% AROMAS NATURALES LATA 33 CL,33 CL,SCHWEPPES,1,B60-40-01,10
80043,SCHWEPPES GINGER ALE 100% AROMAS NATURALES BOTELLA 1 L,1 L,SCHWEPPES,1,B60-20-08,10
80044,SCHWEPPES TÓNICA SABOR LIMÓN 100% AROMAS NATURALES BOTELLA 1 L,1 L,SCHWEPPES,1,B60-20-01,10
80045,SCHWEPPES TÓNICA ORIGINAL CON QUININA DE ORIGEN NATURAL CON AZÚCAR Y EDULCORANTES PACK 8 LATAS 33 CL,33 CL,SCHWEPPES,1,B60-40-01,10
80046,SCHWEPPES GINGER ALE 100% AROMAS NATURALES BAJO EN CALORÍAS BOTELLA 20 CL (ENVASE DE VIDRIO),20 CL,SCHWEPPES,1,B60-20-18,10
80047,SCHWEPPES PINK TÓNICA ROSA BOTELLA 20 CL (ENVASE DE VIDRIO),20 CL,SCHWEPPES,1,B60-40-04,10
80048,SCHWEPPES ZERO TÓNICA ORIGINAL 100% AROMAS NATURALES LATA 33 CL,33 CL,SCHWEPPES,1,B60-40-03,10
80049,SCHWEPPES ZERO TÓNICA ORIGINAL 100% AROMAS NATURALES LATA 25 CL,25 CL,SCHWEPPES,1,B60-40-03,10
80050,SCHWEPPES ZERO TÓNICA ROSA 100% AROMAS NATURALES LATA 33 CL,33 CL,SCHWEPPES,1,B60-40-03,10
80051,SCHWEPPES ZERO TÓNICA ORIGINAL 100% AROMAS NATURALES BOTELLA 20 CL (ENVASE DE VIDRIO),20 CL,SCHWEPPES,1,B60-40-03,10
80052,SCHWEPPES ZERO TÓNICA ORIGINAL 100% AROMAS NATURALES PACK 8 LATAS 33 CL,33 CL,SCHWEPPES,1,B60-40-03,10
80053,NORDIC MIST TÓNICA ORIGINAL LATA 25 CL,25 CL,NORDIC MIST,1,B60-40-00,10
80054,NORDIC MIST TÓNICA BLUE LATA 25 CL,25 CL,NORDIC MIST,1,B60-40-00,10
80055,SCHWEPPES PREMIUM MIXERS TÓNICA & TOQUE DE LIMA BOTELLA 20 CL (ENVASE DE VIDRIO),20 CL,SCHWEPPES,1,B60-40-01,10
80056,FONTANEDA DIGESTIVE GALLETAS DE TRIGO ORIGINAL CAJA 700 G,700 G,FONTANEDA,1,D40-80-00,10
